,date,vacances_zone_a,vacances_zone_b,vacances_zone_c,nom_vacances,Year,Month,Day
5328,2004-08-03,True,True,True,Vacances d'été,2004,8,3
5329,2004-08-04,True,True,True,Vacances d'été,2004,8,4
5330,2004-08-05,True,True,True,Vacances d'été,2004,8,5
5331,2004-08-06,True,True,True,Vacances d'été,2004,8,6
5332,2004-08-07,True,True,True,Vacances d'été,2004,8,7
5333,2004-08-08,True,True,True,Vacances d'été,2004,8,8
5334,2004-08-09,True,True,True,Vacances d'été,2004,8,9
5335,2004-08-10,True,True,True,Vacances d'été,2004,8,10
5336,2004-08-11,True,True,True,Vacances d'été,2004,8,11
5337,2004-08-12,True,True,True,Vacances d'été,2004,8,12
5338,2004-08-13,True,True,True,Vacances d'été,2004,8,13
5339,2004-08-14,True,True,True,Vacances d'été,2004,8,14
5340,2004-08-15,True,True,True,Vacances d'été,2004,8,15
5341,2004-08-16,True,True,True,Vacances d'été,2004,8,16
5342,2004-08-17,True,True,True,Vacances d'été,2004,8,17
5343,2004-08-18,True,True,True,Vacances d'été,2004,8,18
5344,2004-08-19,True,True,True,Vacances d'été,2004,8,19
5345,2004-08-20,True,True,True,Vacances d'été,2004,8,20
5346,2004-08-21,True,True,True,Vacances d'été,2004,8,21
5347,2004-08-22,True,True,True,Vacances d'été,2004,8,22
5348,2004-08-23,True,True,True,Vacances d'été,2004,8,23
5349,2004-08-24,True,True,True,Vacances d'été,2004,8,24
5350,2004-08-25,True,True,True,Vacances d'été,2004,8,25
5351,2004-08-26,True,True,True,Vacances d'été,2004,8,26
5352,2004-08-27,True,True,True,Vacances d'été,2004,8,27
5353,2004-08-28,True,True,True,Vacances d'été,2004,8,28
5354,2004-08-29,True,True,True,Vacances d'été,2004,8,29
5355,2004-08-30,True,True,True,Vacances d'été,2004,8,30
5356,2004-08-31,True,True,True,Vacances d'été,2004,8,31
5357,2004-09-01,True,True,True,Vacances d'été,2004,9,1
5358,2004-09-02,False,False,False,,2004,9,2
5359,2004-09-03,False,False,False,,2004,9,3
5360,2004-09-04,False,False,False,,2004,9,4
5361,2004-09-05,False,False,False,,2004,9,5
5362,2004-09-06,False,False,False,,2004,9,6
5363,2004-09-07,False,False,False,,2004,9,7
5364,2004-09-08,False,False,False,,2004,9,8
5365,2004-09-09,False,False,False,,2004,9,9
5366,2004-09-10,False,False,False,,2004,9,10
5367,2004-09-11,False,False,False,,2004,9,11
5368,2004-09-12,False,False,False,,2004,9,12
5369,2004-09-13,False,False,False,,2004,9,13
5370,2004-09-14,False,False,False,,2004,9,14
5371,2004-09-15,False,False,False,,2004,9,15
5372,2004-09-16,False,False,False,,2004,9,16
5373,2004-09-17,False,False,False,,2004,9,17
5374,2004-09-18,False,False,False,,2004,9,18
5375,2004-09-19,False,False,False,,2004,9,19
5376,2004-09-20,False,False,False,,2004,9,20
5377,2004-09-21,False,False,False,,2004,9,21
5378,2004-09-22,False,False,False,,2004,9,22
5379,2004-09-23,False,False,False,,2004,9,23
5380,2004-09-24,False,False,False,,2004,9,24
5381,2004-09-25,False,False,False,,2004,9,25
5382,2004-09-26,False,False,False,,2004,9,26
5383,2004-09-27,False,False,False,,2004,9,27
5384,2004-09-28,False,False,False,,2004,9,28
5385,2004-09-29,False,False,False,,2004,9,29
5386,2004-09-30,False,False,False,,2004,9,30
5387,2004-10-01,False,False,False,,2004,10,1
5388,2004-10-02,False,False,False,,2004,10,2
5389,2004-10-03,False,False,False,,2004,10,3
5390,2004-10-04,False,False,False,,2004,10,4
5391,2004-10-05,False,False,False,,2004,10,5
5392,2004-10-06,False,False,False,,2004,10,6
5393,2004-10-07,False,False,False,,2004,10,7
5394,2004-10-08,False,False,False,,2004,10,8
5395,2004-10-09,False,False,False,,2004,10,9
5396,2004-10-10,False,False,False,,2004,10,10
5397,2004-10-11,False,False,False,,2004,10,11
5398,2004-10-12,False,False,False,,2004,10,12
5399,2004-10-13,False,False,False,,2004,10,13
5400,2004-10-14,False,False,False,,2004,10,14
5401,2004-10-15,False,False,False,,2004,10,15
5402,2004-10-16,False,False,False,,2004,10,16
5403,2004-10-17,False,False,False,,2004,10,17
5404,2004-10-18,False,False,False,,2004,10,18
5405,2004-10-19,False,False,False,,2004,10,19
5406,2004-10-20,False,False,False,,2004,10,20
5407,2004-10-21,False,False,False,,2004,10,21
5408,2004-10-22,False,False,False,,2004,10,22
5409,2004-10-23,True,True,True,Vacances de la Toussaint,2004,10,23
5410,2004-10-24,True,True,True,Vacances de la Toussaint,2004,10,24
5411,2004-10-25,True,True,True,Vacances de la Toussaint,2004,10,25
5412,2004-10-26,True,True,True,Vacances de la Toussaint,2004,10,26
5413,2004-10-27,True,True,True,Vacances de la Toussaint,2004,10,27
5414,2004-10-28,True,True,True,Vacances de la Toussaint,2004,10,28
5415,2004-10-29,True,True,True,Vacances de la Toussaint,2004,10,29
5416,2004-10-30,True,True,True,Vacances de la Toussaint,2004,10,30
5417,2004-10-31,True,True,True,Vacances de la Toussaint,2004,10,31
5418,2004-11-01,True,True,True,Vacances de la Toussaint,2004,11,1
5419,2004-11-02,True,True,True,Vacances de la Toussaint,2004,11,2
5420,2004-11-03,True,True,True,Vacances de la Toussaint,2004,11,3
5421,2004-11-04,False,False,False,,2004,11,4
5422,2004-11-05,False,False,False,,2004,11,5
5423,2004-11-06,False,False,False,,2004,11,6
5424,2004-11-07,False,False,False,,2004,11,7
5425,2004-11-08,False,False,False,,2004,11,8
5426,2004-11-09,False,False,False,,2004,11,9
5427,2004-11-10,False,False,False,,2004,11,10
5428,2004-11-11,False,False,False,,2004,11,11
5429,2004-11-12,False,False,False,,2004,11,12
5430,2004-11-13,False,False,False,,2004,11,13
5431,2004-11-14,False,False,False,,2004,11,14
5432,2004-11-15,False,False,False,,2004,11,15
5433,2004-11-16,False,False,False,,2004,11,16
5434,2004-11-17,False,False,False,,2004,11,17
5435,2004-11-18,False,False,False,,2004,11,18
5436,2004-11-19,False,False,False,,2004,11,19
5437,2004-11-20,False,False,False,,2004,11,20
5438,2004-11-21,False,False,False,,2004,11,21
5439,2004-11-22,False,False,False,,2004,11,22
5440,2004-11-23,False,False,False,,2004,11,23
5441,2004-11-24,False,False,False,,2004,11,24
5442,2004-11-25,False,False,False,,2004,11,25
5443,2004-11-26,False,False,False,,2004,11,26
5444,2004-11-27,False,False,False,,2004,11,27
5445,2004-11-28,False,False,False,,2004,11,28
5446,2004-11-29,False,False,False,,2004,11,29
5447,2004-11-30,False,False,False,,2004,11,30
5448,2004-12-01,False,False,False,,2004,12,1
5449,2004-12-02,False,False,False,,2004,12,2
5450,2004-12-03,False,False,False,,2004,12,3
5451,2004-12-04,False,False,False,,2004,12,4
5452,2004-12-05,False,False,False,,2004,12,5
5453,2004-12-06,False,False,False,,2004,12,6
5454,2004-12-07,False,False,False,,2004,12,7
5455,2004-12-08,False,False,False,,2004,12,8
5456,2004-12-09,False,False,False,,2004,12,9
5457,2004-12-10,False,False,False,,2004,12,10
5458,2004-12-11,False,False,False,,2004,12,11
5459,2004-12-12,False,False,False,,2004,12,12
5460,2004-12-13,False,False,False,,2004,12,13
5461,2004-12-14,False,False,False,,2004,12,14
5462,2004-12-15,False,False,False,,2004,12,15
5463,2004-12-16,False,False,False,,2004,12,16
5464,2004-12-17,False,False,False,,2004,12,17
5465,2004-12-18,True,True,True,Vacances de Noël,2004,12,18
5466,2004-12-19,True,True,True,Vacances de Noël,2004,12,19
5467,2004-12-20,True,True,True,Vacances de Noël,2004,12,20
5468,2004-12-21,True,True,True,Vacances de Noël,2004,12,21
5469,2004-12-22,True,True,True,Vacances de Noël,2004,12,22
5470,2004-12-23,True,True,True,Vacances de Noël,2004,12,23
5471,2004-12-24,True,True,True,Vacances de Noël,2004,12,24
5472,2004-12-25,True,True,True,Vacances de Noël,2004,12,25
5473,2004-12-26,True,True,True,Vacances de Noël,2004,12,26
5474,2004-12-27,True,True,True,Vacances de Noël,2004,12,27
5475,2004-12-28,True,True,True,Vacances de Noël,2004,12,28
5476,2004-12-29,True,True,True,Vacances de Noël,2004,12,29
5477,2004-12-30,True,True,True,Vacances de Noël,2004,12,30
5478,2004-12-31,True,True,True,Vacances de Noël,2004,12,31
5479,2005-01-01,True,True,True,Vacances de Noël,2005,1,1
5480,2005-01-02,True,True,True,Vacances de Noël,2005,1,2
5481,2005-01-03,False,False,False,,2005,1,3
5482,2005-01-04,False,False,False,,2005,1,4
5483,2005-01-05,False,False,False,,2005,1,5
5484,2005-01-06,False,False,False,,2005,1,6
5485,2005-01-07,False,False,False,,2005,1,7
5486,2005-01-08,False,False,False,,2005,1,8
5487,2005-01-09,False,False,False,,2005,1,9
5488,2005-01-10,False,False,False,,2005,1,10
5489,2005-01-11,False,False,False,,2005,1,11
5490,2005-01-12,False,False,False,,2005,1,12
5491,2005-01-13,False,False,False,,2005,1,13
5492,2005-01-14,False,False,False,,2005,1,14
5493,2005-01-15,False,False,False,,2005,1,15
5494,2005-01-16,False,False,False,,2005,1,16
5495,2005-01-17,False,False,False,,2005,1,17
5496,2005-01-18,False,False,False,,2005,1,18
5497,2005-01-19,False,False,False,,2005,1,19
5498,2005-01-20,False,False,False,,2005,1,20
5499,2005-01-21,False,False,False,,2005,1,21
5500,2005-01-22,False,False,False,,2005,1,22
5501,2005-01-23,False,False,False,,2005,1,23
5502,2005-01-24,False,False,False,,2005,1,24
5503,2005-01-25,False,False,False,,2005,1,25
5504,2005-01-26,False,False,False,,2005,1,26
5505,2005-01-27,False,False,False,,2005,1,27
5506,2005-01-28,False,False,False,,2005,1,28
5507,2005-01-29,False,False,False,,2005,1,29
5508,2005-01-30,False,False,False,,2005,1,30
5509,2005-01-31,False,False,False,,2005,1,31
5510,2005-02-01,False,False,False,,2005,2,1
5511,2005-02-02,False,False,False,,2005,2,2
5512,2005-02-03,False,False,False,,2005,2,3
5513,2005-02-04,False,False,False,,2005,2,4
5514,2005-02-05,False,True,False,Vacances d'hiver,2005,2,5
5515,2005-02-06,False,True,False,Vacances d'hiver,2005,2,6
5516,2005-02-07,False,True,False,Vacances d'hiver,2005,2,7
5517,2005-02-08,False,True,False,Vacances d'hiver,2005,2,8
5518,2005-02-09,False,True,False,Vacances d'hiver,2005,2,9
5519,2005-02-10,False,True,False,Vacances d'hiver,2005,2,10
5520,2005-02-11,False,True,False,Vacances d'hiver,2005,2,11
5521,2005-02-12,True,True,False,Vacances d'hiver,2005,2,12
5522,2005-02-13,True,True,False,Vacances d'hiver,2005,2,13
5523,2005-02-14,True,True,False,Vacances d'hiver,2005,2,14
5524,2005-02-15,True,True,False,Vacances d'hiver,2005,2,15
5525,2005-02-16,True,True,False,Vacances d'hiver,2005,2,16
5526,2005-02-17,True,True,False,Vacances d'hiver,2005,2,17
5527,2005-02-18,True,True,False,Vacances d'hiver,2005,2,18
5528,2005-02-19,True,True,True,Vacances d'hiver,2005,2,19
5529,2005-02-20,True,True,True,Vacances d'hiver,2005,2,20
5530,2005-02-21,True,False,True,Vacances d'hiver,2005,2,21
5531,2005-02-22,True,False,True,Vacances d'hiver,2005,2,22
5532,2005-02-23,True,False,True,Vacances d'hiver,2005,2,23
5533,2005-02-24,True,False,True,Vacances d'hiver,2005,2,24
5534,2005-02-25,True,False,True,Vacances d'hiver,2005,2,25
5535,2005-02-26,True,False,True,Vacances d'hiver,2005,2,26
5536,2005-02-27,True,False,True,Vacances d'hiver,2005,2,27
5537,2005-02-28,False,False,True,Vacances d'hiver,2005,2,28
5538,2005-03-01,False,False,True,Vacances d'hiver,2005,3,1
5539,2005-03-02,False,False,True,Vacances d'hiver,2005,3,2
5540,2005-03-03,False,False,True,Vacances d'hiver,2005,3,3
5541,2005-03-04,False,False,True,Vacances d'hiver,2005,3,4
5542,2005-03-05,False,False,True,Vacances d'hiver,2005,3,5
5543,2005-03-06,False,False,True,Vacances d'hiver,2005,3,6
5544,2005-03-07,False,False,False,,2005,3,7
5545,2005-03-08,False,False,False,,2005,3,8
5546,2005-03-09,False,False,False,,2005,3,9
5547,2005-03-10,False,False,False,,2005,3,10
5548,2005-03-11,False,False,False,,2005,3,11
5549,2005-03-12,False,False,False,,2005,3,12
5550,2005-03-13,False,False,False,,2005,3,13
5551,2005-03-14,False,False,False,,2005,3,14
5552,2005-03-15,False,False,False,,2005,3,15
5553,2005-03-16,False,False,False,,2005,3,16
5554,2005-03-17,False,False,False,,2005,3,17
5555,2005-03-18,False,False,False,,2005,3,18
5556,2005-03-19,False,False,False,,2005,3,19
5557,2005-03-20,False,False,False,,2005,3,20
5558,2005-03-21,False,False,False,,2005,3,21
5559,2005-03-22,False,False,False,,2005,3,22
5560,2005-03-23,False,False,False,,2005,3,23
5561,2005-03-24,False,False,False,,2005,3,24
5562,2005-03-25,False,False,False,,2005,3,25
5563,2005-03-26,False,False,False,,2005,3,26
5564,2005-03-27,False,False,False,,2005,3,27
5565,2005-03-28,False,False,False,,2005,3,28
5566,2005-03-29,False,False,False,,2005,3,29
5567,2005-03-30,False,False,False,,2005,3,30
5568,2005-03-31,False,False,False,,2005,3,31
5569,2005-04-01,False,False,False,,2005,4,1
5570,2005-04-02,False,False,False,,2005,4,2
5571,2005-04-03,False,False,False,,2005,4,3
5572,2005-04-04,False,False,False,,2005,4,4
5573,2005-04-05,False,False,False,,2005,4,5
5574,2005-04-06,False,False,False,,2005,4,6
5575,2005-04-07,False,False,False,,2005,4,7
5576,2005-04-08,False,False,False,,2005,4,8
5577,2005-04-09,False,True,False,Vacances de printemps,2005,4,9
5578,2005-04-10,False,True,False,Vacances de printemps,2005,4,10
5579,2005-04-11,False,True,False,Vacances de printemps,2005,4,11
5580,2005-04-12,False,True,False,Vacances de printemps,2005,4,12
5581,2005-04-13,False,True,False,Vacances de printemps,2005,4,13
5582,2005-04-14,False,True,False,Vacances de printemps,2005,4,14
5583,2005-04-15,False,True,False,Vacances de printemps,2005,4,15
5584,2005-04-16,True,True,False,Vacances de printemps,2005,4,16
5585,2005-04-17,True,True,False,Vacances de printemps,2005,4,17
5586,2005-04-18,True,True,False,Vacances de printemps,2005,4,18
5587,2005-04-19,True,True,False,Vacances de printemps,2005,4,19
5588,2005-04-20,True,True,False,Vacances de printemps,2005,4,20
5589,2005-04-21,True,True,False,Vacances de printemps,2005,4,21
5590,2005-04-22,True,True,False,Vacances de printemps,2005,4,22
5591,2005-04-23,True,True,True,Vacances de printemps,2005,4,23
5592,2005-04-24,True,True,True,Vacances de printemps,2005,4,24
5593,2005-04-25,True,False,True,Vacances de printemps,2005,4,25
5594,2005-04-26,True,False,True,Vacances de printemps,2005,4,26
5595,2005-04-27,True,False,True,Vacances de printemps,2005,4,27
5596,2005-04-28,True,False,True,Vacances de printemps,2005,4,28
5597,2005-04-29,True,False,True,Vacances de printemps,2005,4,29
5598,2005-04-30,True,False,True,Vacances de printemps,2005,4,30
5599,2005-05-01,True,False,True,Vacances de printemps,2005,5,1
5600,2005-05-02,False,False,True,Vacances de printemps,2005,5,2
5601,2005-05-03,False,False,True,Vacances de printemps,2005,5,3
5602,2005-05-04,False,False,True,Vacances de printemps,2005,5,4
5603,2005-05-05,False,False,True,Vacances de printemps,2005,5,5
5604,2005-05-06,False,False,True,Vacances de printemps,2005,5,6
5605,2005-05-07,False,False,True,Vacances de printemps,2005,5,7
5606,2005-05-08,False,False,True,Vacances de printemps,2005,5,8
5607,2005-05-09,False,False,False,,2005,5,9
5608,2005-05-10,False,False,False,,2005,5,10
5609,2005-05-11,False,False,False,,2005,5,11
5610,2005-05-12,False,False,False,,2005,5,12
5611,2005-05-13,False,False,False,,2005,5,13
5612,2005-05-14,False,False,False,,2005,5,14
5613,2005-05-15,False,False,False,,2005,5,15
5614,2005-05-16,False,False,False,,2005,5,16
5615,2005-05-17,False,False,False,,2005,5,17
5616,2005-05-18,False,False,False,,2005,5,18
5617,2005-05-19,False,False,False,,2005,5,19
5618,2005-05-20,False,False,False,,2005,5,20
5619,2005-05-21,False,False,False,,2005,5,21
5620,2005-05-22,False,False,False,,2005,5,22
5621,2005-05-23,False,False,False,,2005,5,23
5622,2005-05-24,False,False,False,,2005,5,24
5623,2005-05-25,False,False,False,,2005,5,25
5624,2005-05-26,False,False,False,,2005,5,26
5625,2005-05-27,False,False,False,,2005,5,27
5626,2005-05-28,False,False,False,,2005,5,28
5627,2005-05-29,False,False,False,,2005,5,29
5628,2005-05-30,False,False,False,,2005,5,30
5629,2005-05-31,False,False,False,,2005,5,31
5630,2005-06-01,False,False,False,,2005,6,1
5631,2005-06-02,False,False,False,,2005,6,2
5632,2005-06-03,False,False,False,,2005,6,3
5633,2005-06-04,False,False,False,,2005,6,4
5634,2005-06-05,False,False,False,,2005,6,5
5635,2005-06-06,False,False,False,,2005,6,6
5636,2005-06-07,False,False,False,,2005,6,7
5637,2005-06-08,False,False,False,,2005,6,8
5638,2005-06-09,False,False,False,,2005,6,9
5639,2005-06-10,False,False,False,,2005,6,10
5640,2005-06-11,False,False,False,,2005,6,11
5641,2005-06-12,False,False,False,,2005,6,12
5642,2005-06-13,False,False,False,,2005,6,13
5643,2005-06-14,False,False,False,,2005,6,14
5644,2005-06-15,False,False,False,,2005,6,15
5645,2005-06-16,False,False,False,,2005,6,16
5646,2005-06-17,False,False,False,,2005,6,17
5647,2005-06-18,False,False,False,,2005,6,18
5648,2005-06-19,False,False,False,,2005,6,19
5649,2005-06-20,False,False,False,,2005,6,20
5650,2005-06-21,False,False,False,,2005,6,21
5651,2005-06-22,False,False,False,,2005,6,22
5652,2005-06-23,False,False,False,,2005,6,23
5653,2005-06-24,False,False,False,,2005,6,24
5654,2005-06-25,False,False,False,,2005,6,25
5655,2005-06-26,False,False,False,,2005,6,26
5656,2005-06-27,False,False,False,,2005,6,27
5657,2005-06-28,False,False,False,,2005,6,28
5658,2005-06-29,False,False,False,,2005,6,29
5659,2005-06-30,False,False,False,,2005,6,30
5660,2005-07-01,False,False,False,,2005,7,1
5661,2005-07-02,True,True,True,Vacances d'été,2005,7,2
5662,2005-07-03,True,True,True,Vacances d'été,2005,7,3
5663,2005-07-04,True,True,True,Vacances d'été,2005,7,4
5664,2005-07-05,True,True,True,Vacances d'été,2005,7,5
5665,2005-07-06,True,True,True,Vacances d'été,2005,7,6
5666,2005-07-07,True,True,True,Vacances d'été,2005,7,7
5667,2005-07-08,True,True,True,Vacances d'été,2005,7,8
5668,2005-07-09,True,True,True,Vacances d'été,2005,7,9
5669,2005-07-10,True,True,True,Vacances d'été,2005,7,10
5670,2005-07-11,True,True,True,Vacances d'été,2005,7,11
5671,2005-07-12,True,True,True,Vacances d'été,2005,7,12
5672,2005-07-13,True,True,True,Vacances d'été,2005,7,13
5673,2005-07-14,True,True,True,Vacances d'été,2005,7,14
5674,2005-07-15,True,True,True,Vacances d'été,2005,7,15
5675,2005-07-16,True,True,True,Vacances d'été,2005,7,16
5676,2005-07-17,True,True,True,Vacances d'été,2005,7,17
5677,2005-07-18,True,True,True,Vacances d'été,2005,7,18
5678,2005-07-19,True,True,True,Vacances d'été,2005,7,19
5679,2005-07-20,True,True,True,Vacances d'été,2005,7,20
5680,2005-07-21,True,True,True,Vacances d'été,2005,7,21
5681,2005-07-22,True,True,True,Vacances d'été,2005,7,22
5682,2005-07-23,True,True,True,Vacances d'été,2005,7,23
5683,2005-07-24,True,True,True,Vacances d'été,2005,7,24
5684,2005-07-25,True,True,True,Vacances d'été,2005,7,25
5685,2005-07-26,True,True,True,Vacances d'été,2005,7,26
5686,2005-07-27,True,True,True,Vacances d'été,2005,7,27
5687,2005-07-28,True,True,True,Vacances d'été,2005,7,28
5688,2005-07-29,True,True,True,Vacances d'été,2005,7,29
5689,2005-07-30,True,True,True,Vacances d'été,2005,7,30
5690,2005-07-31,True,True,True,Vacances d'été,2005,7,31
5691,2005-08-01,True,True,True,Vacances d'été,2005,8,1
5692,2005-08-02,True,True,True,Vacances d'été,2005,8,2
5693,2005-08-03,True,True,True,Vacances d'été,2005,8,3
